376.4647	 65.96583
376.93174	 66.09724
377.39939	 66.09724
377.86704	 66.09724
378.33408	 66.22865
378.80174	 66.22865
379.26878	 66.36005
379.73643	 66.36005
380.20347	 66.49146
380.67112	 66.49146
381.13816	 66.62286
381.60582	 66.62286
382.07286	 66.75427
382.54051	 66.75427
383.00755	 66.88568
383.4752	 66.88568
383.94286	 66.88568
384.41051	 66.88568
384.87817	 66.88568
385.3452	 67.01708
385.81286	 67.01708
386.2799	 67.14849
386.74694	 67.27989
387.21459	 67.27989
387.68225	 67.27989
388.14928	 67.4113
388.61694	 67.4113
389.08459	 67.4113
389.55225	 67.4113
390.01929	 67.54271
390.48694	 67.54271
390.95459	 67.54271
391.42225	 67.54271
391.88929	 67.67411
392.35694	 67.67411
392.82398	 67.80552
393.29163	 67.80552
393.75867	 67.93693
394.22633	 67.93693
394.69398	 67.93693
395.16102	 68.06833
395.62867	 68.06833
396.09571	 68.19974
396.56337	 68.19974
397.03102	 68.19974
397.49868	 68.19974
397.96633	 68.19974
398.43398	 68.19974
398.90102	 68.33114
399.36868	 68.33114
399.83572	 68.46255
400.30337	 68.46255
400.77041	 68.59396
401.23806	 68.59396
401.23745	 68.72536
401.70509	 68.72536
402.17276	 68.72536
402.64041	 68.72536
403.10807	 68.72536
403.57572	 68.72536
404.04276	 68.85677
404.51041	 68.85677
404.97807	 68.85677
405.44572	 68.85677
405.91276	 68.98817
406.38041	 68.98817
406.84745	 69.11958
407.31511	 69.11958
407.78276	 69.11958
408.25042	 69.11958
408.71807	 69.11958
409.1851	 69.25099
409.65276	 69.25099
410.1198	 69.38239
410.58746	 69.38239
411.0545	 69.5138
411.52215	 69.5138
411.9898	 69.5138
412.45746	 69.5138
412.92511	 69.5138
413.39215	 69.6452
413.8598	 69.6452
414.32745	 69.6452
414.7945	 69.77661
415.26215	 69.77661
415.72981	 69.77661
416.19746	 69.77661
416.6651	 69.77661
417.13215	 69.90802
417.59981	 69.90802
417.59919	 70.03942
418.06685	 70.03942
418.5345	 70.03942
419.00215	 70.03942
419.46981	 70.03942
419.93746	 70.03942
420.4045	 70.17083
420.87216	 70.17083
421.33981	 70.17083
421.80745	 70.17083
422.27512	 70.17083
422.74216	 70.30223
423.20981	 70.30223
423.67746	 70.30223
424.1445	 70.43364
424.61216	 70.43364
425.07981	 70.43364
425.54747	 70.43364
426.0145	 70.56505
426.48216	 70.56505
426.9492	 70.69645
427.41685	 70.69645
427.88451	 70.69645
428.35155	 70.82786
428.8192	 70.82786
429.28685	 70.82786
429.75451	 70.82786
430.22216	 70.82786
430.68982	 70.82786
431.15747	 70.82786
431.62451	 70.95926
432.09216	 70.95926
432.5592	 71.09067
433.02686	 71.09067
433.49451	 71.09067
433.96216	 71.09067
434.42981	 71.09067
434.89747	 71.09067
435.36451	 71.22208
435.83216	 71.22208
436.2992	 71.35348
436.76685	 71.35348
437.23451	 71.35348
437.70217	 71.35348
438.16982	 71.35348
438.63747	 71.35348
439.10513	 71.35348
439.57216	 71.48489
440.03982	 71.48489
440.50748	 71.48489
440.97513	 71.48489
441.44217	 71.61629
441.90981	 71.61629
442.37748	 71.61629
442.84452	 71.7477
443.31217	 71.7477
443.77982	 71.7477
444.24748	 71.7477
444.71513	 71.7477
445.18279	 71.7477
445.65044	 71.7477
446.11748	 71.8791
446.58513	 71.8791
447.05279	 71.8791
447.52044	 71.8791
447.98748	 72.01051
448.45513	 72.01051
448.92217	 72.14192
449.38983	 72.14192
449.85748	 72.14192
450.32514	 72.14192
450.79279	 72.14192
451.26044	 72.14192
451.7281	 72.14192
452.19575	 72.14192
452.6634	 72.14192
453.13044	 72.27332
453.5981	 72.27332
454.06514	 72.40473
454.53278	 72.40473
455.00045	 72.40473
455.4681	 72.40473
455.93575	 72.40473
456.40341	 72.40473
456.87106	 72.40473
457.33872	 72.40473
457.80575	 72.53614
458.27341	 72.53614
458.74045	 72.66754
459.2081	 72.66754
459.67576	 72.66754
460.14341	 72.66754
460.61106	 72.66754
461.0781	 72.79895
461.54576	 72.79895
462.01341	 72.79895
462.48106	 72.79895
462.94872	 72.79895
463.41637	 72.79895
463.88341	 72.93035
464.35107	 72.93035
464.81872	 72.93035
465.28637	 72.93035
465.75341	 73.06176
466.22107	 73.06176
466.68872	 73.06176
467.15638	 73.06176
467.62402	 73.06176
468.09168	 73.06176
468.55934	 73.06176
469.02638	 73.19317
469.49403	 73.19317
469.96167	 73.19317
470.42934	 73.19317
470.89699	 73.19317
471.36465	 73.19317
471.8323	 73.19317
472.29934	 73.32457
472.76698	 73.32457
473.23403	 73.45598
473.70169	 73.45598
474.16934	 73.45598
474.63699	 73.45598
475.10465	 73.45598
475.5723	 73.45598
476.03996	 73.45598
476.50761	 73.45598
476.97526	 73.45598
477.44292	 73.45598
477.91056	 73.45598
478.37761	 73.58739
